,SPY US Equity,EFA US Equity,XLF US Equity,XLK US Equity,XLV US Equity,XLP US Equity,XLE US Equity,EWJ US Equity,XLU US Equity,XLI US Equity,EZU US Equity,XLB US Equity,IXN US Equity,IYZ US Equity,IEV US Equity,TIP US Equity,AGG US Equity,IEF US Equity,TLT US Equity,SHY US Equity,LQD US Equity,IYR US Equity,RWR US Equity,ICF US Equity,EWZ US Equity,ISMUF US Equity,ILF US Equity,IV1M80,IV1M90,IV1M95,IV1M975,IV1M100,IV1M1025,IV1M105,IV1M110,IV1M120,IV2M80,IV2M90,IV2M95,IV2M975,IV2M100,IV2M1025,IV2M105,IV2M110,IV2M120
2014-02-28,0.04551580635483643,0.06131044939520325,0.030388935117931167,0.04394203945651953,0.06218771446115313,0.03900911052228784,0.05121039387870385,0.024676850763807327,0.034527372517924704,0.04057539649984099,0.06977392819345063,0.06902765835482949,0.048084882841589405,-0.0017354161770744005,0.07201347096368571,0.0043667802813931456,0.0037548963823479382,0.0035676968379647627,0.005205941747764564,0.00038829703200216065,0.01142871849305771,0.04751009047177535,0.05226885661040237,0.05065234672012165,0.04485203776490754,0.0,0.025158982223501655,-0.04118922266955705,-0.13512461059190028,-0.19765166340508825,-0.23231197771587744,-0.258732212160414,-0.2637944066515495,-0.23924941360437835,-0.2520692249811889,-0.22283356258596965,-0.06436629064366295,-0.11719802424786707,-0.1506996770721205,-0.16993464052287566,-0.19192587690271332,-0.20430906389301629,-0.15901639344262294,-0.09965034965034958,-0.10310965630114566
2014-03-31,0.00831048873975071,-0.004591730776691727,0.03330245970078427,0.004332759797372132,-0.012520952085431912,0.021941537351136686,0.021071585942896487,-0.024082568807339392,0.03344345424963535,0.009555541188955186,0.0061894404502969005,0.008267786465228076,0.0031439231622534263,0.047152410394381006,-0.0051521386132745714,-0.00532381751281641,-0.0014853560183115675,-0.0056206519288106715,0.007308287166628125,-0.0010835751319983042,-0.0003011924202134253,0.0013759811683899947,0.00787130680301562,0.009080719056105302,0.098413360252809,-0.06980635907243604,0.08131199682878254,-0.03552971576227393,-0.05222872579918958,0.0006097560975610872,0.026850507982583597,0.02617801047120416,0.004106776180698103,-0.038026721479958996,-0.04527162977867194,-0.024778761061946986,-0.05602836879432616,-0.02085452695829093,-0.0006337135614702394,0.003579098067286957,0.0016380016380015405,-0.013071895424836666,-0.06822612085769975,-0.06504854368932034,-0.006386861313868675
2014-04-30,0.006951367406854868,0.01666678130165722,-0.017008725140414738,0.00274923133980165,-0.006326226073980479,0.027403065188219555,0.05254918771613215,-0.021934978456717658,0.042209592803328144,0.013376087666166379,0.01845232601889779,0.00824818682816253,-0.0003535986348017772,-0.021680805964692133,0.02734128788472701,0.0132022888442338,0.00821922657969254,0.007583456516383258,0.020976446450754027,0.0010799886858330332,0.013298215009002856,0.030294341151075214,0.03716501961496488,0.03903261954727899,0.04452158566838138,0.0,0.036094205855461636,-0.05090421969189552,-0.050831353919239874,-0.05850091407678248,-0.062190812720848136,-0.06547619047619048,-0.07770961145194277,-0.06730769230769218,-0.05268703898840888,-0.0372050816696915,-0.028925619834710762,-0.03376623376623366,-0.025998731769181996,-0.027104136947218138,-0.02698282910874894,-0.029328287606433363,-0.030334728033472924,-0.04880581516095539,-0.04315886134067959
2014-05-31,0.023206590599131216,0.01595493379548141,0.015025604168538154,0.03758673678785174,0.0287337317751839,0.0180846169709854,0.01674824272088249,0.04505406487785346,-0.010877541878853814,0.019235185593339036,0.008362827154878794,0.029577810707945632,0.03870748037767146,0.02795664712150825,0.007661455249165172,0.02000763687042495,0.01179096803320867,0.01824878108756378,0.02947195728279617,0.0017875745020905496,0.015129588621752175,0.027968854911909702,0.02446575151467001,0.024341938585902282,-0.011691646569573666,0.0,-0.012139490410981946,-0.03281580804516582,-0.07507507507507505,-0.12168284789644003,-0.1454408440090429,-0.14103730664240222,-0.10088691796008877,-0.10194730813287524,-0.08565072302558396,0.041470311027332896,-0.07466150870406185,-0.07258064516129037,-0.08203125,-0.08724340175953094,-0.08571428571428563,-0.07602339181286544,-0.05717367853290178,-0.054585152838427915,-0.040307101727447225
2014-06-30,0.02063319911512274,0.009218410628807572,0.02419401234704499,0.018699003762338014,0.021186642898249675,-0.0025086869127568523,0.05508043050055478,0.046752251389155175,0.044470424245149465,0.004722580528088383,-0.00635965215467782,0.01612513308197849,0.019825477420043924,0.011919120952547102,-0.001719051023251872,0.0037181459931767686,-0.0005695396087218585,-0.002155710518093712,-0.002495386753051165,-0.0007967529704926424,7.909109555948035e-05,0.010118293972002368,0.009075133943089895,0.005230662971791533,0.048281067550916434,0.10871241326137238,0.03219912589276208,0.12112367748996712,0.11471861471861478,0.08769344141488578,0.045855379188712415,-0.02754237288135586,-0.09617755856966703,-0.05612244897959173,-0.048661800486618056,0.03619909502262431,0.04515050167224066,0.013913043478260834,-0.019148936170212738,-0.04497991967871473,-0.07261029411764719,-0.1033755274261604,-0.10869565217391307,-0.09006928406466519,-0.06600000000000006
2014-07-31,-0.013437246161097094,-0.026034581543093904,-0.014513982508901013,0.016949343856314414,0.001315420522209676,-0.0331722624899331,-0.034665455389814685,-0.0032948929159801747,-0.06800758919922878,-0.04124988335585955,-0.05954766178291659,-0.019943688778878418,0.012027414790256595,0.01318916609415699,-0.0422067232781026,-0.0009118274610664391,-0.002510750837898757,-0.0021979689809490392,0.006661321950910182,-0.0007707770021432303,-0.003183688830853626,-0.0011145658721699592,0.0014452045556485606,0.0060687820692511,0.015069879933289343,0.0,0.02588231406187713,0.13276928083306228,0.18737864077669908,0.30487804878048785,0.4047217537942665,0.5413943355119826,0.5852660300136425,0.3932432432432433,0.3554987212276215,-0.022707423580786038,0.11240000000000007,0.20811892510005725,0.27404193781634145,0.32884777123633313,0.3865213082259664,0.4258823529411764,0.3709884467265725,0.2918781725888324,0.18522483940042836
2014-08-31,0.03946324252317801,0.0018020561053682105,0.042394321116484564,0.03282091126033637,0.04843228581116055,0.046131999597868616,0.02183623090185716,-0.016712580348944073,0.04921259193026328,0.042253852783407535,0.0017587335638860058,0.03864289285547784,0.031541303111502605,-0.0013010288430665984,0.006019382411364571,0.006059471257992444,0.01149000134276923,0.018787268781958574,0.04721527752511201,0.0018575692379685367,0.02002631520374853,0.034722929442759565,0.02779119799231844,0.02925153946504677,0.10721663860120324,0.0,0.0858815665493553,-0.1436368859523126,-0.19664758789861006,-0.25493250259605404,-0.290516206482593,-0.337809187279152,-0.3373493975903614,-0.2250242483026188,-0.21320754716981127,-0.02502234137622872,-0.07191657677094576,-0.13487931850449586,-0.1657207718501703,-0.1879746835443038,-0.21372408863473916,-0.2334983498349835,-0.20037453183520604,-0.14931237721021606,-0.04516711833785003
2014-09-30,-0.013791155470280536,-0.038824413835543685,-0.004008547080448621,-0.0051670033959506645,0.004342970266954405,0.005860357044183528,-0.07750753872455951,-0.0024280911468061994,-0.01879883081209499,-0.011454641577411941,-0.034361552278924345,-0.014051196007838218,-0.014750525491816546,-0.019056233041200188,-0.03675203985551745,-0.02594426860444443,-0.006146522123116061,-0.010484094964151036,-0.021084304127520603,-0.0007319664263804037,-0.016802896927406885,-0.05889758523152778,-0.0581698584550967,-0.05864490192256066,-0.19087617470106288,0.0,-0.13447547001891202,0.13955048641395496,0.21170483460559808,0.3233449477351915,0.3900169204737731,0.4578441835645679,0.3974025974025974,0.2077596996245308,0.23381294964028765,0.04491292392300639,0.11507167764432392,0.16739606126914652,0.20272108843537429,0.22447388932190185,0.24181818181818196,0.24865446716899894,0.18266978922716626,0.10508083140877587,-0.05865657521286671
2014-10-31,0.0235508128426396,-0.002651253980985091,0.028916039174117225,0.016039545776656228,0.05257339521301563,0.03546739367800389,-0.03531196566868955,0.02452724208949641,0.08030401848596491,0.0387586505322115,-0.02856989913357355,-0.02399731235125302,0.015626717159343384,0.017362232070358585,-0.021961477916740857,0.009012224395314572,0.010631390305349429,0.01534665914512745,0.0281404572239814,0.0026069871816796213,0.012324289197304328,0.08352635508545259,0.10601471889626056,0.10879652783855764,-0.004831923176481956,0.0,-0.004337934757461137,-0.08330880188401524,-0.09953800923981516,-0.13112164296998408,-0.13390139987827146,-0.13250366032210836,-0.060408921933085565,0.05906735751295344,0.05733722060252688,-0.01578947368421046,-0.05594162612925646,-0.06794751640112462,-0.06843891402714941,-0.05983450031826865,-0.05051244509516839,-0.020689655172413838,0.05148514851485153,0.1400208986415883,0.13768844221105536
2014-11-30,0.02747201132698307,0.0006254827798242157,0.023489960432776732,0.048101131240962935,0.03478538731347736,0.0554492835288245,-0.08693687823102647,-0.03636695906432752,0.011656090448176393,0.03079107481268961,0.038770064000126066,0.015703665099999764,0.042069796669598425,0.009844341607067708,0.02018658973990428,0.0015917403384995144,0.0065728848613157975,0.012882302146715707,0.029673793746996413,0.0010452004169430038,0.00912307259981171,0.027207704135416618,0.0215272074090922,0.025197214436385677,-0.032146518353045606,0.0,-0.02941132174522965,0.04303147077713532,0.010727611940298587,-0.046666666666666634,-0.07167955024595918,-0.10042194092826996,-0.08209693372898119,-0.03620352250489245,-0.01838235294117652,-0.002673796791443972,0.02281928597718053,-0.002513826043237799,-0.03885853066180933,-0.054840893703452916,-0.063993831919815,-0.05721830985915478,-0.032015065913371,-0.018331805682859748,-0.024734982332155545
2014-12-31,-0.0025599506995512837,-0.04003524953734994,0.018703956945608446,-0.021760962140470408,-0.014045582613400054,-0.009342993223402929,-0.0022932942553454128,-0.02711928693343446,0.035653331612933485,-0.00025329136475660263,-0.05816901088241544,-0.005655103608276035,-0.01450694672021835,-0.04290951508081975,-0.04820477198408901,-0.010510313222554246,0.001481430148471352,0.0012926633424865663,0.03251389180093733,-0.0029250200917642077,-0.00016844460405107675,0.008098009528704209,0.018822575922138096,0.0183997541658103,-0.11572727400474968,0.0,-0.09764207511576828,0.1502463054187193,0.2459621596677433,0.3477431659249841,0.3785011355034065,0.4296435272045027,0.3642241379310347,0.14416243654822325,0.027153558052434468,0.15281501340482584,0.17164447643037084,0.21875,0.24068224889450415,0.2485673352435529,0.2561779242174629,0.23155929038281964,0.15272373540856046,0.08216619981325858,0.08242753623188404
2015-01-31,-0.0296292742518669,0.006246006741721599,-0.06955275703381192,-0.03506818063980921,0.013014728822386079,-0.00969268927611322,-0.045604642487749536,0.022222222222222143,0.02329512634356834,-0.0355252857366527,0.009633469517481784,-0.01832156383083761,-0.02982669486773981,-0.02527329030332426,0.004702464146292718,0.032318305294332994,0.020523603175537586,0.04302325044171673,0.0981577258776507,0.006275437595472555,0.037517806693048605,0.05713199631704535,0.0655663284416137,0.0721808500584582,-0.061799292836994923,0.0,-0.053755014506140064,0.03131691648822277,0.048518518518518405,0.1183962264150944,0.16803953871499178,0.2290026246719161,0.2701421800947865,0.25998225377107365,0.25797629899726515,0.10077519379844957,0.02303439803439811,0.07444168734491319,0.12321792260692455,0.1526104417670684,0.18885245901639336,0.22289613343441994,0.21181434599156115,0.1138912855910268,0.08284518828451892
2015-02-28,0.05620424958568115,0.06337754909652671,0.05823443548898899,0.07994996410655397,0.042875802895216086,0.04144157619289324,0.045930592783905766,0.0749427917620138,-0.06394874249773796,0.05350857645463258,0.062158554322488076,0.07968169503074353,0.07441653771692702,0.07988843637402887,0.05991221578060112,-0.012885925884535965,-0.008946749532053211,-0.02471625568880753,-0.06137605322527572,-0.002906814929008905,-0.014205111911985925,-0.025975230797657844,-0.036650599247256006,-0.03890997668624907,0.031187210067985083,0.0,0.05614415855156052,-0.19076044640539846,-0.2589191098551749,-0.33783213833825393,-0.3615420780441937,-0.4143085958355579,-0.4465174129353233,-0.3859154929577464,-0.3710144927536232,-0.14718309859154932,-0.1383968778144702,-0.2109314857582756,-0.2479601087941976,-0.2707814833250373,-0.3055708769994484,-0.3477991320520769,-0.3286908077994428,-0.23934934159566226,-0.1970633693972178
2015-03-31,-0.01574451647768238,-0.014284929902265488,-0.006221038785538036,-0.03437062157686932,0.0063923498636613285,-0.019508170421469902,-0.011650139124360416,0.014546744722370162,-0.010024225457866964,-0.025489270440374856,-0.009752245323649269,-0.049074011464977814,-0.020728790594886196,-0.014305597236236034,-0.022522325938497567,-0.004818575218301202,0.0037527629589753095,0.008573632737859159,0.010959817834717223,0.002492330925530917,0.0019779209664760877,0.010883169264531922,0.018569976279227518,0.020288484151320896,-0.11334205268982556,0.0,-0.07675270947585255,-0.07568954457985888,0.05052430886558623,0.1719745222929936,0.21502209131075098,0.25797629899726515,0.2258426966292135,0.11926605504587152,0.22811059907834094,0.17836498761354247,-0.027526132404181114,0.04975609756097565,0.10608800482218217,0.1255972696245733,0.13899920571882451,0.13878326996197732,0.06950207468879666,0.020366598778003956,0.07218479307025992
2015-04-30,0.009833838178012087,0.0364654412106018,0.0008327868588646757,0.027510645226445533,-0.010909751068139406,-0.007592013426270139,0.06573869293836987,0.026403217345689844,-0.004725439286690114,-0.002511237319832716,0.02228982646630384,0.0336195535722752,0.01972148434355625,0.017538602425581917,0.040885271546000634,0.0067787873311746525,-0.0032364878277445497,-0.00633921558157835,-0.034276837032812923,0.0003143063174626537,-0.011879078957094393,-0.04815967258150422,-0.05889825125968595,-0.059131866283317784,0.15428969727003472,0.4118153520100669,0.0971034827963546,0.06176266481610005,-0.03402903811252267,-0.05869565217391293,-0.08363636363636373,-0.0652173913043479,-0.040329972502291415,-0.05225409836065576,-0.12851782363977493,-0.13805185704274692,-0.03403797921891793,-0.05390334572490707,-0.07247956403269762,-0.07459066100667068,-0.05648535564853562,-0.03171953255425719,-0.04073714839961207,-0.06287425149700587,-0.06463195691202883
2015-05-31,0.012855959722893884,0.001954894121098061,0.01947582103951451,0.018552097917527544,0.04505654723081909,0.008683295255591972,-0.05188718704362372,0.014821124361158457,0.006332000228018053,0.0032366563581707197,-0.006337135614702172,0.003768410174248782,0.01771949701888964,-0.023090895811786027,0.0026053829754109077,-0.01005587315487344,-0.004368119327278318,-0.004153186883051108,-0.023696607219862442,0.00041611271464958577,-0.011187062053246377,-0.0033115725060945955,-0.0003370855525989258,-0.0023126728192361945,-0.10881004684381046,0.0,-0.07267145561326027,-0.019281045751634033,-0.0004697040864254376,-0.014434180138568118,-0.01851851851851849,-0.060465116279069815,-0.10506208213944612,-0.054054054054054064,0.019375672766415608,-0.052032520325203335,0.003709198813056202,-0.02111984282907664,-0.02937720329024673,-0.03735255570117957,-0.06947524020694751,-0.1103448275862069,-0.09201213346814964,-0.019169329073482344,-0.0374280230326296
2015-06-30,-0.02029045663545248,-0.03117146372343393,-0.004530489127220315,-0.04109367830465682,-0.003911419223283308,-0.018342582719085957,-0.03477696078170811,-0.013597448380057164,-0.059765814246424236,-0.026527927006544383,-0.0253461033536222,-0.039472301461953914,-0.042976292592119436,-0.01821527449523952,-0.03482140876493012,-0.010246599675766131,-0.010759147052320173,-0.01630106190294767,-0.04069477398232901,0.0003159632162224036,-0.01881896294648844,-0.04393383741049249,-0.04401378516123411,-0.04822453941991023,0.034529643628145035,0.0,0.008599505384504713,0.18160613128957004,0.22180451127819545,0.25366139425893364,0.2816711590296497,0.3143564356435644,0.336179295624333,0.2594285714285713,0.21541710665258693,0.12349914236706686,0.12305986696230595,0.16106372303060712,0.18644067796610184,0.19741320626276385,0.21207307386814933,0.2393410852713178,0.2327394209354119,0.1606948968512485,0.10967098703888344
2015-07-31,0.022589055679309574,0.02031847971266232,0.03404418812830245,0.02850136776991885,0.02957337730674658,0.056932899039330735,-0.0769024905450918,0.00953029271613337,0.061023366130684036,0.002958518763354068,0.03063536038449177,-0.0504241520922194,0.015470592049307674,-0.007514142751517293,0.024239489107415583,0.00535473063272307,0.008630649494286713,0.015196535871861094,0.045492649748757774,0.0004440945327341961,0.0083323064843146,0.04950953205941589,0.05913730601117795,0.06338581828373502,-0.1245044237389189,0.0,-0.08959758796681894,-0.22504230118443316,-0.2730769230769231,-0.32289719626168223,-0.3569926393270242,-0.3603264281230383,-0.3746006389776357,-0.2304900181488203,-0.08861859252823623,-0.06870229007633588,-0.15992102665350438,-0.20138288677614524,-0.22193877551020413,-0.2319499715747584,-0.22280471821756231,-0.21735731039874892,-0.2267389340560072,-0.21047708138447152,-0.15902964959568744
2015-08-31,-0.060950111899284225,-0.07425193022914045,-0.07060801881552603,-0.05518947608036706,-0.07964455933435666,-0.059629049488075236,-0.04252016602896569,-0.06271072151045176,-0.0347816601716594,-0.05403783089528025,-0.06900994289702911,-0.056364580567703326,-0.06104006708050514,-0.01892634392634407,-0.07077472972214871,-0.009498756719747536,-0.003361491688353868,0.0007877081079252778,-0.006914042845202585,-0.0004947900959043627,-0.008285033075846493,-0.0581320681404528,-0.05908027421307682,-0.056458959581324075,-0.13279797588157516,0.0,-0.09694188730868993,0.6066229985443958,0.792592592592593,0.9841269841269842,1.130825838103025,1.2669283611383713,1.524904214559387,1.0188679245283019,0.5738798856053384,0.430327868852459,0.5150802976889932,0.6580086580086579,0.7252459016393442,0.7927461139896372,0.8617200674536256,0.9740259740259742,1.0385514018691588,0.7701421800947867,0.6335470085470085
2015-09-30,-0.025430117205331167,-0.0441883637837851,-0.02801820070230976,-0.01365068697256544,-0.05697961686684661,0.003966424203165175,-0.07174827544957929,-0.0570143884892087,0.029226494105626614,-0.02192451075385049,-0.04664188776914136,-0.07410717129641098,-0.013703246658439805,-0.04782122792279386,-0.0437300233380884,-0.005227700843054906,0.008111875909927901,0.015785995295684918,0.01965042158080843,0.002947580033021202,0.011879092547405934,0.01610633918413074,0.03386354399283742,0.038617817757019564,-0.11776726270144475,0.0,-0.0771422980786225,-0.1293318233295584,-0.13459268004722558,-0.09773913043478256,-0.08442056792018415,-0.08225108225108235,-0.06879109762266056,-0.04731308411214963,-0.1265899454875834,-0.11060171919770767,-0.1339193381592554,-0.11781984334203655,-0.0984416571645762,-0.09578860445912474,-0.09873188405797106,-0.10172064777327937,-0.09226361031518626,-0.04953145917001345,-0.07390451275343357
2015-10-31,0.08505989680613579,0.06612037984564467,0.06266378323368538,0.10506445198669813,0.07715505098704001,0.0570030528552381,0.11160107819606192,0.07800877360289915,0.0106267128335793,0.08779389456209596,0.07309390497185797,0.13426662971704872,0.10859199070445592,0.1062985345898786,0.06105662650819733,0.002995939928402969,0.000685124151708072,-0.006367909425069374,-0.004095047667945773,-0.0014139896602006765,0.005737665411903903,0.062156236778337474,0.05790818565376354,0.05247206027780416,0.04191653726455846,0.0,0.04776805408788265,-0.17533818938605614,-0.26023192360163705,-0.3380878951426368,-0.3751047778709137,-0.425,-0.463335143943509,-0.39791538933169823,-0.2427184466019417,-0.24677835051546396,-0.1483582089552239,-0.2079171291157973,-0.2504215851602023,-0.2757990867579908,-0.3040201005025125,-0.3329577464788732,-0.3194444444444445,-0.2373239436619717,-0.22457627118644066
2015-11-30,0.0036551393676256256,-0.007527915119820983,0.019935516823086363,0.007100504519736761,-0.0032236360033366385,-0.009222451422007616,-0.0001473278709310799,0.004777070063694211,-0.02125765926128764,0.008661090434940233,-0.00787045519220042,0.009939543849243782,0.009625190121284488,-0.006360792991632279,-0.013972283233260165,-0.001441808081742435,-0.003890522451882039,-0.004272264886867827,-0.008669814202707515,-0.002580607501932453,-0.0015318178702103946,-0.001990061761924844,-0.006143062042184289,-0.0031798450374301845,-0.01530575657330635,0.0,-0.03503807350978039,0.027760252365930604,0.059474412171507625,0.08736167734420497,0.09926224010731066,0.14602132895816244,0.14473684210526305,0.011201629327902252,-0.056776556776556686,0.02138579982891353,0.02593760953382396,0.04156936011209722,0.051181102362204633,0.05926860025220693,0.0729241877256317,0.07854729729729737,0.016697588126159738,-0.07940904893813472,-0.0601092896174863
2015-12-31,-0.017179326805126127,-0.023351509033918805,-0.023485547956995975,-0.02071621101270693,0.017289167627946522,0.029310360525780725,-0.10502280899025672,-0.013910899806303887,0.02133007712707724,-0.02563842444918196,-0.03947389100624732,-0.04330424250108855,-0.02602579026274909,-0.02870798405406572,-0.031224946855005875,-0.01010844006615863,-0.0019281391347127923,-0.004544963226703835,-0.0030156648196330016,-0.0014885615794421048,-0.010842489901900064,0.011050619173328169,0.02213582267059233,0.03243034676419576,-0.07140459755556973,0.0,-0.05725090141588252,0.06414978514426029,0.08485639686684078,0.10176754151044444,0.11897498474679667,0.12598425196850396,0.1299734748010608,0.1319234642497482,0.15631067961165046,0.07035175879396993,0.03382302699009232,0.043049327354260036,0.054574638844301804,0.061904761904761914,0.06258411843876166,0.05481597494126866,0.053832116788321116,0.0922768304914745,0.10658914728682167
2016-01-31,-0.04978271346028573,-0.05517807514662432,-0.0885413119338464,-0.03712448883296626,-0.07719025955433556,0.005347215157961882,-0.03497937943989826,-0.05107142857142855,0.049445910997360176,-0.056970704775050174,-0.05251090653614954,-0.1070922220807734,-0.0516818192387285,-0.03473526704070329,-0.05360327172160473,0.01568169600346425,0.012406094976670223,0.03333647597343292,0.05573080029324262,0.006519920403465607,0.0012279598845141848,-0.041022978578156184,-0.040597725290952735,-0.037786686989346514,-0.041102196277137966,-0.4283201200919454,-0.031619546498277806,-0.026247476204211195,0.003610108303249149,0.04861448711716099,0.0714285714285714,0.09408773045136676,0.15571205007824718,0.1948398576512456,0.07724601175482793,0.1298904538341159,0.04890945142101777,0.08899398108340484,0.10755961440892924,0.12219730941704032,0.14692843571880942,0.19227913882702288,0.2424242424242422,0.2405876951331496,0.202276707530648
2016-02-29,-0.0008298701356617143,-0.033344237412330946,-0.029006465905644374,-0.00654610347580542,-0.0036223185054673475,0.0031528440119426016,-0.028002147987380543,-0.053067369213398614,0.019374252503713496,0.04260872993967113,-0.04216918185095397,0.07815304450403393,-0.011786882802018115,0.0647723737959296,-0.03108393225846495,0.01220847192683694,0.008873863095959056,0.01486481724781874,0.030866060009275387,0.001121408955492953,0.010528188942054316,-0.0074995758722893316,-0.008531646513512459,-0.011624360074610762,0.03328414202656327,0.0,0.016083317587168855,0.033471563981042785,0.04596322941646691,0.03801576263328688,0.03511450381679393,0.06101104009296932,0.08056872037914697,0.03574087862993292,0.017147310989867437,-0.05193905817174516,0.02520478890989297,0.022108172127911718,0.031149793861658507,0.035964035964035856,0.0463832136940916,0.061643835616438374,0.05435540069686429,-0.0488527017024426,-0.07938820101966493
2016-03-31,0.06724244543951086,0.06582137292776924,0.07262949181084832,0.08821274645412314,0.027040018782939827,0.04738814806585268,0.10164387739834012,0.0476947535771064,0.07980554175382637,0.06968564685949419,0.08144587327987596,0.07572137374849874,0.09257039073432648,0.04523780206620653,0.06334909248994691,0.016672744372867143,0.008702955101268728,-0.0006466693120379396,-0.0008963852865515598,0.0013753299947649733,0.03616222397126179,0.10264192048263432,0.10365594510583542,0.10491310073165304,0.2835515787662393,0.0,0.2067143607245996,-0.0977357408999714,-0.1910584638899503,-0.2617239839213934,-0.2915437561455261,-0.33570646221248635,-0.3984962406015038,-0.36736161035226456,-0.27203065134099624,-0.15047479912344766,-0.16011063306699447,-0.22402471996910003,-0.2625499777876499,-0.2868852459016393,-0.32189973614775724,-0.3736070381231672,-0.3952412425644415,-0.3003891050583657,-0.24129746835443044
2016-04-30,0.00394513235981786,0.02221790412035829,0.03599976365923019,-0.05026904211939842,0.029665743021222823,-0.014322580465072175,0.09064362234936607,0.0009484066767830868,-0.024183798414642018,0.012438039612221674,0.02558887335185278,0.05110484677639349,-0.04817220671418698,0.015619297524288143,0.030682774317070338,0.002093580350069013,0.002592171302593593,-0.0015578498322099676,-0.007367668166326058,0.000360692229284032,0.015538699651172603,-0.016695948472128075,-0.02963749183540165,-0.02995357640988483,0.12205336650865495,0.0,0.07829841753314049,0.0244599745870393,0.06424185167690122,0.08590441621294609,0.07564191533657172,0.10305028854080801,0.1552083333333334,0.11590909090909095,0.035789473684210586,0.009458297506448776,0.06952067325283573,0.0910900945744153,0.10000000000000007,0.10750507099391472,0.13151750972762646,0.17322097378277146,0.17704918032786865,0.12903225806451624,0.07507820646506791
2016-05-31,0.017007566534265273,-0.0008560314184651308,0.01887353549837867,0.048894810631295416,0.02234094390750929,0.006883036522147723,-0.00933279049717406,0.03240477544059117,0.015076206565427741,-0.004272943148484587,-0.03629078141001674,-0.003396423501968893,0.04798001969781418,0.012495223886028306,-0.008434447537488343,-0.00644162250410496,0.00013860127337728126,-0.0009861271115982897,0.008076294754857159,-0.001187513872278556,-0.00512401498296,0.02207380811250892,0.019819861600177457,0.021485093537420445,-0.13791966355229512,0.0,-0.12900902617619114,-0.05426356589147285,-0.03639591655570351,-0.04345403899721434,-0.02645161290322584,-0.10313901345291487,-0.17673579801623074,-0.028513238289205826,0.08739837398373984,0.08603066439523001,-0.05405405405405417,-0.07116788321167887,-0.07393209200438122,-0.07814407814407809,-0.12104539202200824,-0.1867517956903432,-0.17641597028783662,-0.03743842364532024,0.07274490785644994
2016-06-30,0.003473314718134057,-0.024184643391843785,-0.03252981699978818,-0.013738003420281308,0.009067301252025928,0.05361909181678848,0.027145284930003344,-0.01688693098384719,0.0762406294851925,0.007130622396859909,-0.026940009614654703,-0.00786090221937874,-0.016310796670998332,0.05833569191925991,-0.03262641866611904,0.02248909836739976,0.019309101157891195,0.03090178194346227,0.0693349140120123,0.006019639778004793,0.03090061541685696,0.06239811272248862,0.06458344025346419,0.0663758128670704,0.19497078487244024,0.0,0.11935112317977947,0.09901639344262314,0.07047443574389667,0.06697728596389041,0.05765407554671964,0.07666666666666666,0.07886089813800634,-0.016771488469601525,0.011214953271028172,-0.05098039215686279,0.054972875226039886,0.06483300589390972,0.05854523950325241,0.05298013245033117,0.05790297339593109,0.08047105004906774,0.08568207440811748,0.038894575230296935,0.010849909584086824
2016-07-31,0.03649607951473621,0.03968070912749333,0.034784872692408035,0.07101746264869413,0.04874070466168656,-0.0081591739653879,-0.012602025926588323,0.0487303958177745,-0.006670358315640779,0.03624339066530724,0.048342466614228696,0.05071324873293848,0.0828108972816044,0.0351351580806194,0.030695471093421082,0.00635285746390335,0.005488756310234154,0.002435711868016721,0.021000591756542786,-0.00046415000433397413,0.01294646399812338,0.03653356715423639,0.043849944316465495,0.03262504393718446,0.10157453283601492,0.0,0.058196085194446974,-0.13365155131264927,-0.1510327022375214,-0.20851528384279472,-0.2481203007518797,-0.26160990712074306,-0.18680203045685276,-0.08315565031982952,-0.10351201478743076,-0.013223140495867812,-0.08981830647925959,-0.12223247232472324,-0.15363128491620104,-0.17295597484276726,-0.16937869822485194,-0.14804722979109894,-0.0955347871235721,-0.13004926108374382,-0.12254025044722715
2016-08-31,0.0011975074660741658,0.005428507693552076,0.03847997124485802,0.011625465099373676,-0.032446414974105275,-0.0058511246728256685,0.016770848851413778,0.018159159693786675,-0.05544837659373758,0.009476519738044864,0.01123170507369653,-0.0026708816839506877,0.021254257691202927,-0.06556408984101081,0.004879071042068528,-0.0034033925409788783,-0.002152024683243936,-0.01010618384575479,-0.010113138333048388,-0.0023358146118491736,0.0018156536685549614,-0.033489517960774366,-0.03439646015422815,-0.038217211294134364,0.008422790386227064,0.0,0.01258158883302496,0.07162534435261714,0.08920425747592486,0.14275862068965514,0.1708333333333334,0.17505241090146773,0.048689138576779145,-0.031395348837209285,-0.0505154639175256,-0.02596314907872688,0.0048964218455742605,0.030478192327903164,0.04950495049504955,0.058555133079847936,0.04630454140694562,0.0074626865671640905,-0.05855338691159606,0.016987542468856143,0.15698267074413866
